Dim_1,Dim_2
1.7431920250979867,0.07125071541153855
1.6414933370304265,-0.014981009182347805
2.411045702897334,-0.32020401573956103
1.748150410703287,-0.7585282211503743
3.0787073185338816,0.9717137706372507
2.2623857267622443,-0.017074917374513526
1.4579388487036706,-1.7606288540680204
1.6762214893421807,-0.7465896487547283
3.3301479995264924,0.38368785133227634
0.8789060205970145,0.42094757904551305
0.41346974610789045,-0.49855776421889564
1.3794886331244713,0.3761961235758032
0.8195379176275266,0.14677374866953863
-0.7439673415354937,-0.25946714293754003
1.5031285652253341,0.41624582498451984
2.120396482413694,1.0866045013011454
0.8437518300707818,1.3005804849896871
0.27460692018082133,-0.980675608829122
0.21931629624963753,-0.517448103598462
0.4875262414416078,-1.5387961447608016
0.7080000973242803,-0.34613060753640296
1.5851234768140572,-0.8536522915793099
2.724129810247661,0.11987375795877443
-1.0986249103088008,-1.3044991330117117
3.8675836452349923,-0.2426801101363553
0.4334086940078034,-0.7423487623369782
2.762753358302534,0.5297359494901749
0.028513490445009244,0.44396888194034795
1.7314341031818747,-1.3746750577122626
2.715221026685435,0.4200869816666913
0.3217228438060881,-0.09936414133569355
1.5452314297498169,-0.6381446544928177
2.334371796836509,-0.5798859162195619
0.19804036940958375,-0.5747912688105845
2.335172062002481,-0.695399292683098
1.5649038304776415,1.1399215883397258
0.21268160912345208,1.1893144003471137
0.6033369123951172,-1.168013151773097
-0.09086293963097854,-0.027939719171957936
2.089697954496318,-0.23008131641596288
1.0025970946147753,-0.31335650668551623
1.4671051476923105,-0.3462229599585443
2.1309498906742346,-0.3823926532900071
2.7436238751348934,-0.8618958756663464
1.4023734991910257,-0.3664227228388722
0.25577409073892715,-0.27244314119801116
2.5821235557132463,0.5661848614952877
1.437964586361746,-0.8864563575681813
2.4478052595825783,-0.02114318571399832
2.0256710989940445,0.3478102912071533
0.43103711071876194,-0.19944146291217024
2.261657450725008,0.30994207672153296
1.4899411540912126,-1.1066326364887387
0.31795598584277857,-1.0482148996304737
1.0951881015493268,0.7908614811610911
2.1464037628535464,-0.2811974505585501
-0.8248174036511922,-1.0954824654300215
1.0015810190414518,-0.2973290716405107
-0.008641061684617844,-0.6270633371439108
2.4689700648985093,-0.191824816109385
0.5136164364366284,0.056391732188029835
-2.829944703048514,4.517740858131602
-2.988769452693189,0.9468972888408903
-2.741923747068257,4.0092982354917766
-1.9917695744592785,3.0332223223428803
-0.9047979605687072,-0.01037543135830607
-0.850080848571377,0.38069085638980305
-1.605091620717476,1.569616542108086
-1.4103052414950934,1.1340962519955682
1.0183085242534724,1.7717293407050718
-2.9619401062673623,0.022297427249336952
-0.4639954471023183,-1.3941257020296003
-0.3200097169482915,0.13457729651365544
-1.4077107448742934,2.632065305648799
-1.293048736891172,0.7553996387893529
0.24567128840078817,-0.49015461697328067
-0.9124349292251623,2.078767297806935
1.446718055561407,3.45726688060408
-3.025584989743362,-1.3115057369989065
-0.2692953795486086,0.4689903669328301
-1.8972556685415896,2.4644766401210787
-0.9723133886650149,1.1043753611787375
-1.1463744822577493,1.9989279094111745
-1.609748291975681,2.4013164004693213
-3.6654503228596846,4.306218013524581
-2.107101721451,2.6393293644618416
-2.8362793414458802,3.5290925786989136
-0.5473621006616863,3.622429506258684
-1.3938711304152986,3.6326071346698883
-1.0294677397933496,0.9500397916143298
-1.8095586353455604,1.6338201215007688
-0.9478493851276474,3.5122504443897293
-1.081948262919397,2.451381072138178
-1.1026001528948228,2.9047184063482585
-0.8068350356026758,0.1810909772999043
-1.6880282432677478,4.600700836877404
0.016477431439315834,2.7204562131363996
-2.9299631574334875,2.4192908730914535
0.33165324130517665,4.418025022335592
-1.7084796604503734,1.5126345408014852
-0.97955024915906,0.9290538581094719
-1.434486447895966,-1.6363330860383867
0.2323303313720213,-0.7401156944054984
-1.6317566808107895,1.5097891369734757
-1.437037428205144,-0.9376085364255017
-0.4403367015564574,-2.1561069954934
-0.21590262049841275,1.0455995171534727
-0.5469370585919547,1.6845581444314794
-1.5340668622602442,2.73309509338405
-1.6074945412220858,-0.5117086027159694
-0.9137364308403322,0.6350798613718768
-0.6501050805622401,2.1909404771123726
-1.6433007078945634,4.646864486260945
-0.14286221582497483,1.3938113035352382
-0.8005329489984425,0.010659341263388465
-0.8418645917152621,0.4099523192295066
0.44098738783112845,-1.0065541895160222
-1.5611361071483998,0.07257409956293934
-1.892845908736334,-0.3811533687035142
-1.062402549923043,0.09215308187556309
-2.2840172699492256,3.0944437214685387
-0.02148725549744742,0.9440433303289758
-0.16409950599900974,1.8318308522335447
-1.9361300934553505,-0.04669285772209048
-0.4611069462088726,0.7391401699228508
-2.081579338360796,1.0572114377354216
0.5601382243977033,1.0978858970264462
-1.75278811027956,-0.1450532311752333
-1.6448928938537644,2.048109202897594
-1.2733065465508597,1.7730530913202696
0.5835038436632639,0.45262112907053026
-0.020699003881457144,1.507620747358347
-0.790980556204135,1.6299829306331812
-1.0636477000356035,2.674983956297811
-2.296899084757845,1.3518706809341703
0.15623220130865612,1.7712782146370696
-0.4536379850793509,2.5891483260174546
-0.6683095404596243,1.037070704444851
-1.9296858708270788,0.6484583965745445
-0.5425458881378025,1.4820323357629201
2.8046998399700853,-0.14167342177204262
2.761160966127827,2.1309045216500664
1.6877939594263132,0.4713217110436211
1.9197259584271482,-0.08336032283575484
2.2629780776901427,0.18954928982701655
-1.5599853653099065,-1.3458247182377028
0.2901605733028278,0.6171740567333722
2.367004921090416,0.33418909444778233
2.5637551536009626,-0.2912017235162384
0.6094038162557953,-1.0886759923426956
1.5909180147543507,0.7094038087119545
2.437184888496841,-0.06703564629036096
3.419903610458751,0.8545377424103568
2.7921242343477655,-0.3669234116509683
2.240214870606739,-1.1409328989730185
1.8472515687232294,0.25161392228067203
2.5985415810515438,0.4262363982138649
3.195233233608381,0.14875424182249447
3.1494974537799427,0.000625263874854643
1.8766869791757628,0.47577899108118404
2.2871899587126516,-1.0770742280068069
1.726191094464867,-0.23026000245949427
-0.38679481567307117,-0.9490996856697023
3.4151708540904417,1.2684688928196743
2.14518774460053,0.07213203237252659
2.8490106726350573,0.09071412654713779
2.963331669499552,-1.2257139797852818
2.7059518362844774,-0.44501544287724504
1.0942473345257966,0.6984961781350962
0.7025148359520716,-0.7780631690030337
2.1900069578086923,-0.425986441916065
1.3869704379911203,1.1415663485469392
3.0595553447829755,2.044765393064094
-0.2210685710575979,0.3515237797943172
2.249740728634669,0.6090708172418442
1.6624745939725936,-1.1705743735034826
3.331772514339012,1.2447355608584025
2.4911915138708287,-0.28986892003468573
2.884318311536733,-1.4409681295252625
2.8033390579039397,0.5690085100159258
1.8755310557910256,0.3448528291824407
1.2437821548331485,-0.13480045364122734
2.8677967381263354,0.8841023081640108
2.3798361661828467,-0.8857531184039069
0.8381035036894828,-0.9515046468676627
1.829183175752278,-0.06295824290311808
2.8942426551625307,0.7058559281334896
4.258071274536077,0.0341348743112016
4.349700331384012,1.8271430837888978
0.38101964783964326,-0.5576478569335868
-1.9929734607241432,-0.17015088005059129
-3.3681563248725985,0.34746189281186174
-0.17698464967636998,-0.9281300683142736
-2.2056104303532957,-0.41191697632454105
-0.032087224730472375,-1.269977889183995
-1.9371823663906282,0.3862817202006587
-1.4891748223361139,-0.3872919114392972
-1.1819783491531306,-0.25100068014220855
-1.7406659030064144,-0.8965596288590469
-1.6214266833298772,-1.8045071623304145
-1.9062311609713571,1.7421492333596886
-1.783831394785629,-1.4255015737453047
-1.8276040427749396,-0.669421001265277
-1.5961666449095406,-0.4924933103912333
-1.7949202639779243,0.4880452395471124
-0.23464988619595478,-0.43789994867625104
-0.934405682952128,-0.7046110291060552
-2.035925606105417,0.028867210980153688
-0.7304525322614214,0.8107573112946647
-1.5905325295398776,-0.6110765213365507
-0.980852489040837,-1.0813525631798908
-1.4325608261311615,-0.04996193699535768
-0.8130037005588964,-1.936458497825131
-1.4311826409229444,0.03565458797358724
-0.6604902626982655,-1.4516144468789776
-1.3658052128902871,1.0814536781408024
-0.952364098235707,0.3877476076590001
-1.1274227661376686,1.6253067976343702
-1.870314146052773,-0.7345879440842301
-1.451925322204739,0.28059755331563896
-1.731471473187701,-0.8283833985369279
-1.9888338495156337,0.18900168311987944
-1.3875232651603482,-1.5353779515303947
-1.0863871756620713,0.627317178042689
-1.1733459645784248,0.8870926960744837
-1.7596042587437148,-1.62830555761395
-2.044487069311012,-0.16877521077068058
-1.2900246662622445,-1.557488997460382
-2.800156338103413,0.03596470863525192
-2.510367469200282,0.0695200534115491
-3.3474296653932707,-1.0952608222659528
-3.8942816835010574,-1.0053291924269525
-4.36191546958471,-0.3381298951164381
-3.09318850099057,-1.8687483060197578
-2.5047712348865905,-2.564484413303373
-3.206426992922658,-3.080076345375846
-3.20160490134335,-1.6165893596350913
-3.160637030922083,-1.6194252550488428
-3.5137470853101824,0.04302571470175228
-3.7082635277044695,-1.5326945658399702
-4.7037966450041715,-0.9618775235168431
-2.8483458507210173,-2.4856097798761225
-2.1750520646435656,-1.9798674466992523
-4.052334784448548,-1.3810488294974732
-2.771465311130127,-1.2375135636874484
-2.553360824515762,-2.426366895631069
-2.732987482488282,-2.466225841475992
-4.027278354014131,-1.178540719530619
-3.3539091831598626,-2.6693420541405404
-2.7553920919341146,-2.0871903585364233
-3.563554498207022,-0.39978263733753494
-3.001958326176575,-3.060753693423591
-2.7815756585199547,-2.040617541053424
-3.067789578837846,-1.0216070685161616
-3.8358818681755182,-1.3911514208233904
-3.5891771651695863,-1.9284002906664859
-3.2065073584613613,-1.734923140339281
-2.732825380257048,-1.855299573522846
-3.2344347352507636,-1.1820525364203385
-2.8388907766003673,-2.822268218332455
-3.605533471829261,-1.7489038201786653
-2.017073529457982,-2.5845837125751396
-2.684445805479496,-1.6074779399968242
-3.132894962147563,-0.6007120372224136
-2.248941569731387,-1.578995765224653
2.853422599122572,-0.6655249622052659
1.398464599794196,-1.4142926817282682
2.9987262225820914,-1.3271905096667904
2.511375057130688,-0.7594426697515332
2.768717446744215,-2.019917739496985
3.011895994470675,-1.0150979739312604
2.3138314741531425,0.3311158599625883
2.0312245248075866,-0.9787987673853679
2.046559059443454,-0.4639835584300095
2.182252752965877,-0.527598455715937
1.6259991512436391,-1.3339859758822485
0.389218372659848,-0.9043329832606684
0.4162529601353857,-1.6344011257390907
1.9851971197037794,-1.3542335180049583
1.5478919760260195,-0.6645636931617601
2.149191666335726,-1.027281895642557
2.1144690625742086,-1.1012649800485845
2.811114104799788,-0.7003894914070241
2.8771837924489523,-0.46684370703662564
2.502286550449581,-0.8475635142900794
1.2069827246061384,-1.3179845632747091
2.4537794733416316,0.329808332483305
2.5499112142757694,-0.3467111627208287
2.056145690552704,-1.076856198386961
1.9743606896172088,-0.37407201655555605
1.4586786301159906,-1.2550608921486313
2.5482137776896647,-0.4578634247315337
1.314782997460885,-0.5676833849079403
0.30266017593199795,-2.0888751818559834
1.2484339909018678,-1.966797875329859
3.1969494738640014,-1.11166611033084
2.797767360310779,-0.6278738581690244
2.4728647170519746,-0.9018532704071692
2.276399040463938,-1.4699611194209878
2.4829033269908076,-0.45153014600049546
